0-2356,7489267,erd,halloween,132275,23/03/2023
0-2357,1427707,erd,halloween,248996,24/03/2023
0-2358,1646495,erd,halloween,295115,25/03/2023
0-2359,4985934,erd,halloween,644894,26/03/2023
0-2360,1082369,erd,halloween,28956,27/03/2023
0-2361,1176773,erd,halloween,34948,28/03/2023
0-2362,5893372,erd,halloween,478400,29/03/2023
0-2363,6944688,erd,halloween,713863,30/03/2023
0-2364,2706868,erd,halloween,847383,31/03/2023
0-2365,1253174,erd,halloween,401771,01/04/2023
0-2366,3214940,erd,halloween,463319,02/04/2023
0-2367,8940190,erd,halloween,376094,03/04/2023
0-2368,6771170,erd,halloween,609415,04/04/2023
0-2369,5241000,erd,halloween,47630,05/04/2023
0-2370,1064295,erd,halloween,669374,06/04/2023
0-2371,1104137,erd,halloween,144745,07/04/2023
0-2372,1304683,erd,halloween,468527,08/04/2023
0-2373,8623218,erd,halloween,964348,09/04/2023
0-2374,3771376,erd,halloween,655395,10/04/2023
0-2375,6894541,erd,halloween,760481,11/04/2023
0-2376,5324063,erd,halloween,98010,12/04/2023
0-2377,6890429,erd,halloween,415758,13/04/2023
0-2378,1190244,erd,halloween,796314,14/04/2023
0-2379,2266541,erd,halloween,406393,15/04/2023
0-2380,8424295,erd,halloween,789718,16/04/2023
0-2381,1320197,erd,halloween,883940,17/04/2023
0-2382,4074491,erd,halloween,550305,18/04/2023
0-2383,1339758,erd,halloween,131684,19/04/2023
0-2384,6354173,erd,halloween,977463,20/04/2023
0-2385,8184391,erd,halloween,433323,21/04/2023
0-2386,4378097,erd,halloween,2961,22/04/2023
0-2387,5992547,erd,halloween,858127,23/04/2023
0-2388,8708507,erd,halloween,658932,24/04/2023
0-2389,2755374,erd,halloween,405012,25/04/2023
0-2390,5464222,erd,halloween,682335,26/04/2023
0-2391,4104345,erd,halloween,894917,27/04/2023
0-2392,6767263,erd,halloween,61163,28/04/2023
0-2393,6749220,erd,halloween,519816,29/04/2023
0-2394,8691628,erd,halloween,536919,30/04/2023
0-2395,5079653,erd,halloween,259092,01/05/2023
0-2396,4711816,erd,halloween,296769,02/05/2023
0-2397,2630958,erd,halloween,763799,03/05/2023
0-2398,2703690,erd,halloween,811628,04/05/2023
0-2399,6450463,erd,halloween,293779,05/05/2023
0-2400,1406271,erd,halloween,83320,06/05/2023
0-2401,7333021,erd,halloween,361474,07/05/2023
0-2402,4921475,erd,halloween,76684,08/05/2023
0-2403,3360514,erd,halloween,39801,09/05/2023
0-2404,7746181,erd,halloween,852797,10/05/2023
0-2405,4260988,erd,halloween,340666,11/05/2023
0-2406,3403926,erd,halloween,421647,12/05/2023
0-2407,7109382,erd,halloween,710746,13/05/2023
0-2408,2200917,erd,halloween,254055,14/05/2023
0-2409,1619687,erd,halloween,479916,15/05/2023
0-2410,6204077,erd,halloween,76686,16/05/2023
0-2411,1660769,erd,halloween,484454,17/05/2023
0-2412,5594979,erd,halloween,5301,18/05/2023
0-2413,5339030,erd,halloween,25620,19/05/2023
0-2414,7472546,erd,halloween,899407,20/05/2023
0-2415,5142461,erd,halloween,887649,21/05/2023
0-2416,2982536,erd,halloween,659413,22/05/2023
0-2417,4447364,erd,halloween,722484,23/05/2023
0-2418,2280148,erd,halloween,373984,24/05/2023
0-2419,2995958,erd,halloween,556151,25/05/2023
0-2420,1295140,erd,halloween,870563,26/05/2023
0-2421,7748111,erd,halloween,217464,27/05/2023
0-2422,6799991,erd,halloween,627841,28/05/2023
0-2423,8277350,erd,halloween,761782,29/05/2023
0-2424,7073674,erd,halloween,859771,30/05/2023
0-2425,2183614,erd,halloween,588156,31/05/2023
0-2426,2438807,erd,halloween,39393,01/06/2023
0-2427,3908287,erd,halloween,639531,02/06/2023
0-2428,3473569,erd,halloween,529604,03/06/2023
0-2429,4865659,erd,halloween,343181,04/06/2023
0-2430,3991883,erd,halloween,101902,05/06/2023
0-2431,4677461,erd,halloween,187667,06/06/2023
0-2432,5773865,erd,halloween,203530,07/06/2023
0-2433,1673726,erd,halloween,197542,08/06/2023
0-2434,8715973,erd,halloween,795636,09/06/2023
0-2435,5638564,erd,halloween,776245,10/06/2023
0-2436,7271453,erd,halloween,884754,11/06/2023
0-2437,1454917,erd,halloween,764628,12/06/2023
0-2438,1733606,erd,halloween,702813,13/06/2023
0-2439,6880191,erd,halloween,916404,14/06/2023
0-2440,2009126,erd,halloween,389822,15/06/2023
0-2441,3813884,erd,halloween,218446,16/06/2023
0-2442,6148904,erd,halloween,571173,17/06/2023
0-2443,4283079,erd,halloween,201936,18/06/2023
0-2444,5690860,erd,halloween,640886,19/06/2023
0-2445,4342504,erd,halloween,473260,20/06/2023
0-2446,5593493,erd,halloween,841143,21/06/2023
0-2447,6638679,erd,halloween,593726,22/06/2023
0-2448,8136088,erd,halloween,900162,23/06/2023
0-2449,8576306,erd,halloween,80637,24/06/2023
0-2450,2394461,erd,halloween,741778,25/06/2023
0-2451,3600151,erd,halloween,916642,26/06/2023
0-2452,2642054,erd,halloween,684406,27/06/2023
0-2453,6801760,erd,halloween,711556,28/06/2023
0-2454,5467713,erd,halloween,921531,29/06/2023
0-2455,4258010,erd,halloween,689029,30/06/2023
0-2456,7217624,erd,halloween,813994,01/07/2023
0-2457,1253890,erd,halloween,747316,02/07/2023
0-2458,2378685,erd,halloween,287220,03/07/2023
0-2459,2959507,erd,halloween,165018,04/07/2023
0-2460,1367443,erd,halloween,216176,05/07/2023
0-2461,4872938,erd,halloween,798034,06/07/2023
0-2462,6908487,erd,halloween,87606,07/07/2023
0-2463,2394457,erd,halloween,484372,08/07/2023
0-2464,3492118,erd,halloween,652664,09/07/2023
0-2465,4889076,erd,halloween,418092,10/07/2023
0-2466,7257768,erd,halloween,45096,11/07/2023
0-2467,4540571,erd,halloween,260972,12/07/2023
0-2468,5330649,erd,halloween,821648,13/07/2023
0-2469,2087660,erd,halloween,42985,14/07/2023
0-2470,1882321,erd,halloween,408653,15/07/2023
0-2471,8595465,erd,halloween,776046,16/07/2023
0-2472,6231518,erd,halloween,367095,17/07/2023
0-2473,4032625,erd,halloween,124246,18/07/2023
0-2474,7302662,erd,halloween,337235,19/07/2023
0-2475,2236626,erd,halloween,730053,20/07/2023
0-2476,5410073,erd,halloween,232766,21/07/2023
0-2477,1971450,erd,halloween,944396,22/07/2023
0-2478,3739385,erd,halloween,913226,23/07/2023
0-2479,5078196,erd,halloween,921272,24/07/2023
0-2480,7648677,erd,halloween,960149,25/07/2023
0-2481,4598428,erd,halloween,916983,26/07/2023
0-2482,8790695,erd,halloween,55996,27/07/2023
0-2483,3766210,erd,halloween,691329,28/07/2023
0-2484,3831916,erd,halloween,380908,29/07/2023
0-2485,3994882,erd,halloween,204443,30/07/2023
0-2486,6389393,erd,halloween,872690,31/07/2023
0-2487,4302749,erd,halloween,917591,01/08/2023
0-2488,2252721,erd,halloween,599272,02/08/2023
0-2489,3271264,erd,halloween,70810,03/08/2023
0-2490,2748334,erd,halloween,199084,04/08/2023
0-2491,2726822,erd,halloween,216526,05/08/2023
0-2492,7058338,erd,halloween,543494,06/08/2023
0-2493,3488912,erd,halloween,394975,07/08/2023
0-2494,3342983,erd,halloween,696314,08/08/2023
0-2495,8250134,erd,halloween,924068,09/08/2023
0-2496,5280369,erd,halloween,13311,10/08/2023
0-2497,2940071,erd,halloween,797927,11/08/2023
0-2498,6177569,erd,halloween,326435,12/08/2023
0-2499,4389123,erd,halloween,124324,13/08/2023
0-2500,7212816,erd,halloween,938812,14/08/2023
0-2501,3082310,erd,halloween,905945,15/08/2023
0-2502,6417845,erd,halloween,940403,16/08/2023
0-2503,3317538,erd,halloween,939312,17/08/2023
0-2504,4928980,erd,halloween,683816,18/08/2023
0-2505,1711832,erd,halloween,49567,19/08/2023
0-2506,7841466,erd,halloween,645609,20/08/2023
0-2507,8422344,erd,halloween,831465,21/08/2023
0-2508,6027446,erd,halloween,606772,22/08/2023
0-2509,7666090,erd,halloween,590013,23/08/2023
0-2510,7716915,erd,halloween,994921,24/08/2023
0-2511,2320164,erd,halloween,807260,25/08/2023
0-2512,1643061,erd,halloween,735246,26/08/2023
0-2513,4253438,erd,halloween,638084,27/08/2023
0-2514,3126945,erd,halloween,182253,28/08/2023
0-2515,2915140,erd,halloween,262479,29/08/2023
0-2516,2094626,erd,halloween,477529,30/08/2023
0-2517,3127153,erd,halloween,712046,31/08/2023
0-2518,6599957,erd,halloween,908984,01/09/2023
0-2519,2057950,erd,halloween,69549,02/09/2023
0-2520,8893339,erd,halloween,540873,03/09/2023
0-2521,8323495,erd,halloween,163958,04/09/2023
0-2522,2057240,erd,halloween,364050,05/09/2023
0-2523,4014614,erd,halloween,966055,06/09/2023
0-2524,4775039,erd,halloween,363801,07/09/2023
0-2525,7593301,erd,halloween,222398,08/09/2023
0-2526,3921925,erd,halloween,50300,09/09/2023
0-2527,1856974,erd,halloween,422955,10/09/2023
0-2528,7723225,erd,halloween,879189,11/09/2023
0-2529,6648146,erd,halloween,962733,12/09/2023
0-2530,1470612,erd,halloween,780124,13/09/2023
0-2531,4362414,erd,halloween,110462,14/09/2023
0-2532,7739517,erd,halloween,960491,15/09/2023
0-2533,5566134,erd,halloween,572082,16/09/2023
0-2534,5058493,erd,halloween,651899,17/09/2023
0-2535,4980135,erd,halloween,323796,18/09/2023
0-2536,2296712,erd,halloween,219269,19/09/2023
0-2537,7175631,erd,halloween,295520,20/09/2023
0-2538,1866740,erd,halloween,295862,21/09/2023
0-2539,2844252,erd,halloween,93197,22/09/2023
0-2540,7142135,erd,halloween,620889,23/09/2023
0-2541,2021317,erd,halloween,669523,24/09/2023
0-2542,2950995,erd,halloween,852077,25/09/2023
0-2543,7899437,erd,halloween,197673,26/09/2023
0-2544,5356164,erd,halloween,830393,27/09/2023
0-2545,3016412,erd,halloween,932187,28/09/2023
0-2546,8755707,erd,halloween,260115,29/09/2023
0-2547,7326516,erd,halloween,738768,30/09/2023
0-2548,6828740,erd,halloween,355420,01/10/2023
0-2549,1688033,erd,halloween,891376,02/10/2023
0-2550,6894744,erd,halloween,930114,03/10/2023
0-2551,8394457,erd,halloween,919850,04/10/2023
0-2552,6259125,erd,halloween,438305,05/10/2023
0-2553,4473403,erd,halloween,562053,06/10/2023
0-2554,3782935,erd,halloween,501248,07/10/2023
0-2555,3291567,erd,halloween,258594,08/10/2023
0-2556,2986896,erd,halloween,700810,09/10/2023
0-2557,4398894,erd,halloween,675215,10/10/2023
0-2558,8305130,erd,halloween,712654,11/10/2023
0-2559,7508443,erd,halloween,867964,12/10/2023
0-2560,2418185,erd,halloween,579739,13/10/2023
0-2561,2637862,erd,halloween,121241,14/10/2023
0-2562,2796443,erd,halloween,312844,15/10/2023
0-2563,2374796,erd,halloween,455943,16/10/2023
0-2564,6342079,erd,halloween,30852,17/10/2023
0-2565,7468419,erd,halloween,162592,18/10/2023
0-2566,8335934,erd,halloween,271852,19/10/2023
0-2567,8268580,erd,halloween,651976,20/10/2023
0-2568,1133912,erd,halloween,337962,21/10/2023
0-2569,1960488,erd,halloween,119656,22/10/2023
0-2570,1981410,erd,halloween,827897,23/10/2023
0-2571,6008883,erd,halloween,493600,24/10/2023
0-2572,6357892,erd,halloween,199535,25/10/2023
0-2573,7554022,erd,halloween,413849,26/10/2023
0-2574,5734449,erd,halloween,879296,27/10/2023
0-2575,7250811,erd,halloween,24944,28/10/2023
0-2576,3362102,erd,halloween,765214,29/10/2023
0-2577,1365102,erd,halloween,386395,30/10/2023
0-2578,7324584,erd,halloween,848592,31/10/2023
0-2579,7090725,erd,halloween,424610,01/11/2023
0-2580,4380540,erd,halloween,323064,02/11/2023
0-2581,3246516,erd,halloween,365271,03/11/2023
0-2582,5792757,erd,halloween,418851,04/11/2023
0-2583,4533728,erd,halloween,726463,05/11/2023
0-2584,3157689,erd,halloween,65411,06/11/2023
0-2585,3551533,erd,halloween,970460,07/11/2023
0-2586,1791683,erd,halloween,608389,08/11/2023
0-2587,3981989,erd,halloween,578540,09/11/2023
0-2588,5430207,erd,halloween,760372,10/11/2023
0-2589,5475379,erd,halloween,360612,11/11/2023
0-2590,1733105,erd,halloween,379962,12/11/2023
0-2591,6429356,erd,halloween,657741,13/11/2023
0-2592,6835292,erd,halloween,558358,14/11/2023
0-2593,3309909,erd,halloween,492618,15/11/2023
0-2594,5681756,erd,halloween,432673,16/11/2023
0-2595,8879296,erd,halloween,952960,17/11/2023
0-2596,3748519,erd,halloween,575605,18/11/2023
0-2597,8472544,erd,halloween,790117,19/11/2023
0-2598,2465861,erd,halloween,739155,20/11/2023
0-2599,8087009,erd,halloween,733170,21/11/2023
0-2600,3100891,erd,halloween,770018,22/11/2023
0-2601,6658888,erd,halloween,608685,23/11/2023
0-2602,1473017,erd,halloween,52823,24/11/2023
0-2603,1885692,erd,halloween,694801,25/11/2023
0-2604,1397444,erd,halloween,276630,26/11/2023
0-2605,8903955,erd,halloween,528707,27/11/2023
0-2606,3547583,erd,halloween,267856,28/11/2023
0-2607,2622337,erd,halloween,551322,29/11/2023
0-2608,6299655,erd,halloween,764615,30/11/2023
0-2609,5873041,erd,halloween,999317,01/12/2023
0-2610,4774465,erd,halloween,209616,02/12/2023
0-2611,1962125,erd,halloween,353707,03/12/2023
0-2612,8685434,erd,halloween,321309,04/12/2023
0-2613,7621928,erd,halloween,311620,05/12/2023
0-2614,3513827,erd,halloween,570407,06/12/2023
0-2615,4492506,erd,halloween,24527,07/12/2023
0-2616,5395239,erd,halloween,591313,08/12/2023
0-2617,4626561,erd,halloween,645960,09/12/2023
0-2618,8436554,erd,halloween,802277,10/12/2023
0-2619,7951486,erd,halloween,697422,11/12/2023
0-2620,6165504,erd,halloween,644582,12/12/2023
0-2621,8177402,erd,halloween,648796,13/12/2023
0-2622,1353348,erd,halloween,129164,14/12/2023
0-2623,6129586,erd,halloween,536818,15/12/2023
0-2624,3411474,erd,halloween,874164,16/12/2023
0-2625,3239455,erd,halloween,841897,17/12/2023
0-2626,1268045,erd,halloween,88845,18/12/2023
0-2627,2170900,erd,halloween,465094,19/12/2023
0-2628,3033429,erd,halloween,991110,20/12/2023
0-2629,6623524,erd,halloween,724757,21/12/2023
0-2630,2907972,erd,halloween,975671,22/12/2023
0-2631,8020442,erd,halloween,878260,23/12/2023
0-2632,7863627,erd,halloween,215214,24/12/2023
0-2633,2288089,erd,halloween,311568,25/12/2023
0-2634,4320337,erd,halloween,532134,26/12/2023
0-2635,4611611,erd,halloween,483237,27/12/2023
0-2636,5988831,erd,halloween,561854,28/12/2023
0-2637,4640674,erd,halloween,581441,29/12/2023
0-2638,2414959,erd,halloween,983139,30/12/2023
0-2639,4842601,erd,halloween,789431,31/12/2023
0-2640,2313540,erd,halloween,779207,01/01/2024
0-2641,3530334,erd,halloween,669831,02/01/2024
0-2642,8266043,erd,halloween,554089,03/01/2024
0-2643,7820334,erd,halloween,284523,04/01/2024
0-2644,1643300,erd,halloween,674471,05/01/2024
0-2645,1260355,erd,halloween,344977,06/01/2024
0-2646,5134262,erd,halloween,188653,07/01/2024
0-2647,4124831,erd,halloween,666800,08/01/2024
0-2648,2709539,erd,halloween,698113,09/01/2024
0-2649,3506778,erd,halloween,182424,10/01/2024
0-2650,4088800,erd,halloween,5111,11/01/2024
0-2651,7027554,erd,halloween,698031,12/01/2024
0-2652,8743657,erd,halloween,246011,13/01/2024
0-2653,4751643,erd,halloween,298774,14/01/2024
0-2654,6246852,erd,halloween,255078,15/01/2024
0-2655,5052853,erd,halloween,93655,16/01/2024
0-2656,7412297,erd,halloween,256016,17/01/2024
0-2657,3951312,erd,halloween,404280,18/01/2024
0-2658,6312085,erd,halloween,298146,19/01/2024
0-2659,2095646,erd,halloween,37100,20/01/2024
0-2660,8860304,erd,halloween,170916,21/01/2024
0-2661,4797384,erd,halloween,391562,22/01/2024
0-2662,2801363,erd,halloween,620874,23/01/2024
0-2663,1871332,erd,halloween,940996,24/01/2024
0-2664,6815302,erd,halloween,499029,25/01/2024
0-2665,7724523,erd,halloween,794532,26/01/2024
0-2666,2854134,erd,halloween,109551,27/01/2024
0-2667,3859231,erd,halloween,617061,28/01/2024
0-2668,5653760,erd,halloween,674029,29/01/2024
0-2669,4976673,erd,halloween,147590,30/01/2024
0-2670,5604689,erd,halloween,337662,31/01/2024
0-2671,6409892,erd,halloween,456006,01/02/2024
0-2672,3798358,erd,halloween,433132,02/02/2024
0-2673,2480933,erd,halloween,523000,03/02/2024
0-2674,1153602,erd,halloween,666137,04/02/2024
0-2675,4347629,erd,halloween,982226,05/02/2024
0-2676,5078437,erd,halloween,715237,06/02/2024
0-2677,3199776,erd,halloween,357744,07/02/2024
0-2678,8621051,erd,halloween,583564,08/02/2024
0-2679,1102974,erd,halloween,600178,09/02/2024
0-2680,6650280,erd,halloween,918121,10/02/2024
0-2681,5353171,erd,halloween,761223,11/02/2024
0-2682,7173885,erd,halloween,201772,12/02/2024
0-2683,6426482,erd,halloween,503427,13/02/2024
0-2684,3270041,erd,halloween,283232,14/02/2024
0-2685,7543579,erd,halloween,362235,15/02/2024
0-2686,6601258,erd,halloween,336719,16/02/2024
0-2687,8057051,erd,halloween,821799,17/02/2024
0-2688,8118146,erd,halloween,9811,18/02/2024
0-2689,1184119,erd,halloween,4500,19/02/2024
0-2690,5165196,erd,halloween,110668,20/02/2024
0-2691,7089209,erd,halloween,774590,21/02/2024
0-2692,2269914,erd,halloween,376434,22/02/2024
0-2693,8751086,erd,halloween,961009,23/02/2024
0-2694,7021189,erd,halloween,984025,24/02/2024
0-2695,2765036,erd,halloween,728823,25/02/2024
0-2696,2472396,erd,halloween,119541,26/02/2024
0-2697,7636275,erd,halloween,181644,27/02/2024
0-2698,8869777,erd,halloween,270684,28/02/2024
0-2699,6372338,erd,halloween,19539,29/02/2024
0-2700,8782854,erd,halloween,976637,01/03/2024
0-2701,7745334,erd,halloween,945997,02/03/2024
0-2702,3022897,erd,halloween,198811,03/03/2024
0-2703,1923032,erd,halloween,445514,04/03/2024
0-2704,3488909,erd,halloween,736263,05/03/2024
0-2705,1299888,erd,halloween,190852,06/03/2024
0-2706,7800724,erd,halloween,321854,07/03/2024
0-2707,8125897,erd,halloween,206363,08/03/2024
0-2708,4767275,erd,halloween,873583,09/03/2024
0-2709,7358027,erd,halloween,728892,10/03/2024
0-2710,2683013,erd,halloween,83309,11/03/2024
0-2711,7582258,erd,halloween,599325,12/03/2024
0-2712,1611120,erd,halloween,676762,13/03/2024
0-2713,6227582,erd,halloween,953855,14/03/2024
0-2714,3461538,erd,halloween,470003,15/03/2024
0-2715,2916492,erd,halloween,840982,16/03/2024
0-2716,7217972,erd,halloween,539874,17/03/2024
0-2717,8049951,erd,halloween,278618,18/03/2024
0-2718,4427614,erd,halloween,294341,19/03/2024
0-2719,5298141,erd,halloween,828670,20/03/2024
0-2720,4068474,erd,halloween,827436,21/03/2024
0-2721,5894202,erd,halloween,165014,22/03/2024
0-2722,1786425,erd,halloween,114194,23/03/2024
0-2723,8063729,erd,halloween,511983,24/03/2024
0-2724,6802070,erd,halloween,869060,25/03/2024
0-2725,8980174,erd,halloween,266114,26/03/2024
0-2726,2417029,erd,halloween,500114,27/03/2024
0-2727,3117059,erd,halloween,33449,28/03/2024
0-2728,2369965,erd,halloween,455485,29/03/2024
0-2729,3850790,erd,halloween,684789,30/03/2024
0-2730,1435137,erd,halloween,644227,31/03/2024
0-2731,4895328,erd,halloween,516698,01/04/2024
0-2732,8468613,erd,halloween,356981,02/04/2024
0-2733,5497502,erd,halloween,341901,03/04/2024
0-2734,7040775,erd,halloween,120828,04/04/2024
0-2735,6905409,erd,halloween,98472,05/04/2024
0-2736,6536170,erd,halloween,766642,06/04/2024
0-2737,8432645,erd,halloween,338696,07/04/2024
0-2738,4856106,erd,halloween,680120,08/04/2024
0-2739,7180620,erd,halloween,548603,09/04/2024
0-2740,1240495,erd,halloween,254090,10/04/2024
0-2741,2164391,erd,halloween,978665,11/04/2024
0-2742,4842924,erd,halloween,918587,12/04/2024
0-2743,1942680,erd,halloween,697874,13/04/2024
0-2744,3909331,erd,halloween,521372,14/04/2024
0-2745,3601164,erd,halloween,23161,15/04/2024
0-2746,2970871,erd,halloween,121638,16/04/2024
0-2747,6776628,erd,halloween,942556,17/04/2024
0-2748,4411347,erd,halloween,102926,18/04/2024
0-2749,5270084,erd,halloween,805837,19/04/2024
0-2750,6375400,erd,halloween,374381,20/04/2024
0-2751,1104530,erd,halloween,458734,21/04/2024
0-2752,3993451,erd,halloween,500809,22/04/2024
0-2753,6134393,erd,halloween,732102,23/04/2024
0-2754,3690215,erd,halloween,686192,24/04/2024
0-2755,3042985,erd,halloween,243817,25/04/2024
0-2756,3558919,erd,halloween,761129,26/04/2024
0-2757,3870838,erd,halloween,630917,27/04/2024
0-2758,5598065,erd,halloween,180742,28/04/2024
0-2759,6953375,erd,halloween,844012,29/04/2024
0-2760,3128162,erd,halloween,597856,30/04/2024
0-2761,6344048,erd,halloween,867754,01/05/2024
0-2762,8710703,erd,halloween,638894,02/05/2024
0-2763,6619057,erd,halloween,79501,03/05/2024
0-2764,4001515,erd,halloween,989571,04/05/2024
0-2765,5656722,erd,halloween,173122,05/05/2024
0-2766,1987647,erd,halloween,696425,06/05/2024
0-2767,7419703,erd,halloween,239553,07/05/2024
0-2768,4228453,erd,halloween,7426,08/05/2024
0-2769,2966208,erd,halloween,672796,09/05/2024
0-2770,7449913,erd,halloween,912051,10/05/2024
0-2771,8322161,erd,halloween,220995,11/05/2024
0-2772,1913646,erd,halloween,454147,12/05/2024
0-2773,5187332,erd,halloween,101774,13/05/2024
0-2774,1900302,erd,halloween,172668,14/05/2024
0-2775,4241631,erd,halloween,629174,15/05/2024
0-2776,3771986,erd,halloween,560501,16/05/2024
0-2777,1219827,erd,halloween,87398,17/05/2024
